,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
203,Sequoia,Thornbridge Brewery,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Sequoia', 'Thornbridge Brewery', '4.50 %']",0.4791450500488281,0.5208549499511719,3
383,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Twents Amber,Twentse Bierbrouwerij,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Twents Amber', 'Twentse Bierbrouwerij', '5.50 %']",0.30200833082199097,0.697991669178009,3
420,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Deva Amber,Good People Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Deva Amber', 'Amber Ale', '6 %']",0.46504294872283936,0.5349570512771606,3
52,Code 3,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.20 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Code 3', 'American Amber / Red Ale', '5.20 %']",0.4767604470252991,0.5232395529747009,3
209,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Keystone V9,Coors Brewing Company &#40; MillerCoors &#41;,Golden Ale/Blond Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Keystone V9', 'Coors Brewing Company &#40; MillerCoors &#41;', 'Golden Ale/Blond Ale']",0.2706247568130493,0.7293752431869507,3
210,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Keystone V9,Coors Brewing Company &#40; MillerCoors &#41;,India Pale Ale &#40; IPA &#41;,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Keystone V9', 'Coors Brewing Company &#40; MillerCoors &#41;', '5.90 %']",0.30914735794067383,0.6908526420593262,3
211,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Keystone V9,Good People Brewing Company,Golden Ale/Blond Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Keystone V9', 'Golden Ale/Blond Ale', '5.90 %']",0.21386247873306274,0.7861375212669373,3
382,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Twents Amber,Twentse Bierbrouwerij,Belgian Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Twents Amber', 'Twentse Bierbrouwerij', 'Belgian Ale']",0.4900144338607788,0.5099855661392212,3
51,Code 3,Old Firehouse Brewing,American Amber / Red Ale,5.20 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Code 3', 'Old Firehouse Brewing', '5.20 %']",0.4429745674133301,0.5570254325866699,3
214,Slobberknocker,Mad Fox Brewing Company,American Amber / Red Ale,8.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Slobberknocker', 'Mad Fox Brewing Company', '8.00 %']",0.45891666412353516,0.5410833358764648,3
215,Slobberknocker,Great Northern Brewing Co. / Black Star Draught House,American Barleywine,8.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Slobberknocker', 'American Barleywine', '8.00 %']",0.4714951515197754,0.5285048484802246,3
431,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,L_Olmaia La 9,Good People Brewing Company,Belgian Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['L_Olmaia La 9', 'Belgian Ale', '6.50 %']",0.40955060720443726,0.5904493927955627,3
50,Code 3,Old Firehouse Brewing,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Code 3', 'Old Firehouse Brewing', 'American Amber / Red Ale']",0.43535733222961426,0.5646426677703857,3
218,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cismontane Deciduous IPA,Cismontane Brewing,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Cismontane Deciduous IPA', 'Cismontane Brewing', '4.50 %']",0.24380004405975342,0.7561999559402466,3
219,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cismontane Deciduous IPA,Good People Brewing Company,American Pale Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Cismontane Deciduous IPA', 'American Pale Ale', '4.50 %']",0.22161084413528442,0.7783891558647156,3
221,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Stadtguet Amber,Stadtguet,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Stadtguet Amber', 'Stadtguet', 'Amber Ale']",0.42511433362960815,0.5748856663703918,3
222,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Stadtguet Amber,Stadtguet,India Pale Ale &#40; IPA &#41;,4.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Stadtguet Amber', 'Stadtguet', '4.80 %']",0.47668957710266113,0.5233104228973389,3
223,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Stadtguet Amber,Good People Brewing Company,Amber Ale,4.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Stadtguet Amber', 'Amber Ale', '4.80 %']",0.4885665774345398,0.5114334225654602,3
411,Brekkefossenvann,HammerHeart Brewing Company,American Amber / Red Ale,6.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Brekkefossenvann', 'HammerHeart Brewing Company', '6.50 %']",0.44165390729904175,0.5583460927009583,3
194,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Coaticook La Maplehurst,Microbrasserie Coaticook,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Coaticook La Maplehurst', 'Microbrasserie Coaticook', 'Amber Ale']",0.4904565215110779,0.5095434784889221,3
388,Auburn,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Auburn', 'American Amber / Red Ale', '4.50 %']",0.46493035554885864,0.5350696444511414,3
57,Rexx,Clown Shoes,American Amber / Red Ale,12.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Rexx', 'Clown Shoes', '12.00 %']",0.33765941858291626,0.6623405814170837,3
180,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Viola Rossa,Birra Amarcord,India Pale Ale &#40; IPA &#41;,6.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Viola Rossa', 'Birra Amarcord', '6.60 %']",0.3838832378387451,0.6161167621612549,3
64,Danimal,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Danimal', 'American Amber / Red Ale', '6.00 %']",0.4723971486091614,0.5276028513908386,3
392,Razorback,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Razorback', 'American Amber / Red Ale', '4.80 %']",0.45235466957092285,0.5476453304290771,3
63,Danimal,The Livery,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Danimal', 'The Livery', '6.00 %']",0.393909752368927,0.606090247631073,3
179,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Viola Rossa,Birra Amarcord,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Viola Rossa', 'Birra Amarcord', 'Amber Ale']",0.3160898685455322,0.6839101314544678,3
173,Rediculous,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Rediculous', 'American Amber / Red Ale', '6.70 %']",0.39359086751937866,0.6064091324806213,3
172,Rediculous,Old Ivy Brewery and Taproom,American Amber / Red Ale,6.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Rediculous', 'Old Ivy Brewery and Taproom', '6.70 %']",0.3667202591896057,0.6332797408103943,3
181,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Viola Rossa,Good People Brewing Company,Amber Ale,6.60 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Viola Rossa', 'Amber Ale', '6.60 %']",0.35655677318573,0.64344322681427,3
391,Razorback,Snowy Mountains Brewery,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Razorback', 'Snowy Mountains Brewery', '4.80 %']",0.4125441312789917,0.5874558687210083,3
66,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Breakwater Railslide Red,Good People Brewing Company,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Breakwater Railslide Red', 'Amber Ale', '5.70 %']",0.49275535345077515,0.5072446465492249,3
352,Grahamber,Infusion Brewing Co. .,American Amber / Red Ale,5.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Grahamber', 'Infusion Brewing Co. .', '5.50 %']",0.4323078989982605,0.5676921010017395,3
183,Thetis,Nibe Bryghus,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Thetis', 'Nibe Bryghus', '6.00 %']",0.45227038860321045,0.5477296113967896,3
170,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Multi-Brasses Buck Rousse,Multi-Brasses,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Multi-Brasses Buck Rousse', 'Multi-Brasses', 'Amber Ale']",0.4990050792694092,0.5009949207305908,3
419,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Deva Amber,VG Noster,India Pale Ale &#40; IPA &#41;,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Deva Amber', 'VG Noster', '6 %']",0.4680270552635193,0.5319729447364807,3
58,Rexx,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,12.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Rexx', 'American Amber / Red Ale', '12.00 %']",0.40900689363479614,0.5909931063652039,3
190,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Roulier Lamarieuse,Brasserie de Roulier,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Roulier Lamarieuse', 'Brasserie de Roulier', 'Amber Ale']",0.3754078149795532,0.6245921850204468,3
168,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Freedom Soho Red,Freedom,India Pale Ale &#40; IPA &#41;,4.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Freedom Soho Red', 'Freedom', '4.70 %']",0.48410117626190186,0.5158988237380981,3
191,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Roulier Lamarieuse,Brasserie de Roulier,India Pale Ale &#40; IPA &#41;,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Roulier Lamarieuse', 'Brasserie de Roulier', '5.40 %']",0.38866108655929565,0.6113389134407043,3
192,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Roulier Lamarieuse,Good People Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Roulier Lamarieuse', 'Amber Ale', '5.40 %']",0.33818382024765015,0.6618161797523499,3
62,Danimal,The Livery,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Danimal', 'The Livery', 'American Amber / Red Ale']",0.4586538076400757,0.5413461923599243,3
418,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Deva Amber,VG Noster,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Deva Amber', 'VG Noster', 'Amber Ale']",0.4315604567527771,0.5684395432472229,3
421,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Deva Amber,VG Noster,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Deva Amber', 'VG Noster', 'Amber Ale', '6 %']",0.38660532236099243,0.6133946776390076,4
