,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
86,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2379,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov",sigmod conference,,"-{'kevin', 'haas'}",rtable_authors,7,0@746#1@2379,1.1481068e-05
87,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2380,lore : a lightweight object repository for semistructured data 1996,kevin haas,sigmod conference,,"-{'jason', 'ullman', ',', 'abiteboul', 'svetlozar', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'nestorov', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2380,6.502135e-05
88,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2381,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov ,",sigmod conference,,"-{'kevin', 'haas'}",rtable_authors,7,0@746#1@2381,1.1481068e-05
89,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2382,lore : a lightweight object repository for semistructured data 1996,haas,sigmod conference,,"-{'jason', 'ullman', ',', 'abiteboul', 'svetlozar', 'goldman', 'wiener', 'anand', 'hugo', 'kevin', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'nestorov', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2382,2.2435943e-06
90,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2383,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin",sigmod conference,,-{'haas'},rtable_authors,7,0@746#1@2383,3.600018e-08
91,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2384,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",conference,,-{'sigmod'},rtable_venue,8,0@746#1@2384,7.5975576e-14
92,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2385,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod,,-{'conference'},rtable_venue,8,0@746#1@2385,9.968975e-09
0,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,,,,0@48#1@48,0.82020813
1,2616,"semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,-{'storing'},ltable_title,1,0@2616#1@48,0.8370846
2,2617,storing,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'suciu', 'semistructured', 'on', 'conference', 'management', 'data', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2617#1@48,0.00033862493
3,2618,"data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'storing', 'semistructured'}",ltable_title,1,0@2618#1@48,0.83708453
4,2619,storing semistructured,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'suciu', 'on', 'conference', 'management', 'data', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2619#1@48,0.00033862476
5,2620,"with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'storing', 'semistructured'}",ltable_title,1,0@2620#1@48,0.8365462
6,2621,storing semistructured data,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'suciu', 'on', 'conference', 'management', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2621#1@48,0.0010953841
7,2622,"stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured'}",ltable_title,1,0@2622#1@48,0.71705836
8,2623,storing semistructured data with,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{',', 'suciu', 'on', 'conference', 'management', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2623#1@48,0.0013768793
9,2624,"alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'stored'}",ltable_title,1,0@2624#1@48,0.34139362
10,2625,storing semistructured data with stored,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{',', 'suciu', 'on', 'conference', 'management', 'deutsch', 'international', 'alin', 'fernandez', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2625#1@48,0.0019579083
11,2626,"deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'alin', 'stored'}",ltable_title,1,0@2626#1@48,0.025623012
12,2627,storing semistructured data with stored alin,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{',', 'suciu', 'on', 'conference', 'management', 'deutsch', 'international', 'fernandez', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2627#1@48,0.0030992106
13,2628,", mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'deutsch', 'alin', 'stored'}",ltable_title,1,0@2628#1@48,0.0028678714
14,2629,storing semistructured data with stored alin deutsch,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{',', 'suciu', 'on', 'conference', 'management', 'international', 'fernandez', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2629#1@48,0.004191731
15,2630,"mary fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'deutsch', 'alin', 'stored'}",ltable_title,1,0@2630#1@48,0.0028678714
16,2631,"storing semistructured data with stored alin deutsch ,",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'suciu', 'on', 'conference', 'management', 'international', 'fernandez', 'mary', 'dan', 'of', '1999'}",ltable_title,1,0@2631#1@48,0.004191731
17,2632,"fernandez , dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'deutsch', 'alin', 'stored', 'mary'}",ltable_title,1,0@2632#1@48,0.0009432615
18,2633,"storing semistructured data with stored alin deutsch , mary",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'suciu', 'on', 'conference', 'management', 'international', 'fernandez', 'dan', 'of', '1999'}",ltable_title,1,0@2633#1@48,0.013906923
19,2634,", dan suciu international conference on management of data 1999",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', 'storing', 'semistructured', 'deutsch', 'alin', 'fernandez', 'stored', 'mary'}",ltable_title,1,0@2634#1@48,1.3160726e-06
20,2635,"storing semistructured data with stored alin deutsch , mary fernandez",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'suciu', 'on', 'conference', 'management', 'international', 'dan', 'of', '1999'}",ltable_title,1,0@2635#1@48,0.05441182
21,2636,dan suciu international conference on management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'semistructured', 'deutsch', 'alin', 'fernandez', 'stored', 'mary'}",ltable_title,1,0@2636#1@48,1.3160726e-06
22,2637,"storing semistructured data with stored alin deutsch , mary fernandez ,",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'suciu', 'on', 'conference', 'management', 'international', 'dan', 'of', '1999'}",ltable_title,1,0@2637#1@48,0.05441182
23,2638,suciu international conference on management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'semistructured', 'deutsch', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2638#1@48,4.0725453e-07
24,2639,"storing semistructured data with stored alin deutsch , mary fernandez , dan",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'suciu', 'on', 'conference', 'management', 'international', 'of', '1999'}",ltable_title,1,0@2639#1@48,0.21695925
25,2640,international conference on management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'suciu', 'semistructured', 'deutsch', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2640#1@48,1.8571045e-07
26,2641,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'on', 'conference', 'management', 'international', 'of', '1999'}",ltable_title,1,0@2641#1@48,0.39304665
27,2642,conference on management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'suciu', 'semistructured', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2642#1@48,1.1321544e-08
28,2643,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'on', 'conference', 'management', 'of', '1999'}",ltable_title,1,0@2643#1@48,0.6020593
29,2644,on management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'suciu', 'semistructured', 'conference', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2644#1@48,7.823808e-06
30,2645,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'on', 'management', 'of', '1999'}",ltable_title,1,0@2645#1@48,0.7822702
31,2646,management of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'suciu', 'semistructured', 'on', 'conference', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2646#1@48,1.82334e-05
32,2647,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on",,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'management', 'of', '1999'}",ltable_title,1,0@2647#1@48,0.8018187
33,2648,of data 1999,,,,48,"storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999",,,,"-{'with', ',', 'storing', 'suciu', 'semistructured', 'on', 'conference', 'management', 'deutsch', 'international', 'alin', 'fernandez', 'stored', 'mary', 'dan'}",ltable_title,1,0@2648#1@48,8.506058e-05
