,ltable_id,ltable_name,ltable_description,ltable_price,rtable_id,rtable_name,rtable_description,rtable_price,diff,attr_name,attr_pos,id,match_score
55,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1146,sony blu-ray disc player bdps550,via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'to', 'cinema', 'full', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1146,0.008712924
56,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1147,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p,,"-{'bravia', 'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'via', 'decoding', 'theatre', 'front', 'sync', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'hdmi', 'remote', 'with'}",rtable_description,6,0@955#1@1147,0.4373454
57,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1148,sony blu-ray disc player bdps550,hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'cinema', 'full', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1148,0.021849735
58,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1149,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via,,"-{'bravia', 'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'theatre', 'front', 'sync', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'hdmi', 'remote', 'with'}",rtable_description,6,0@955#1@1149,0.44406477
59,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1150,sony blu-ray disc player bdps550,bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'cinema', 'full', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1150,0.056079984
60,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1151,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi,,"-{'bravia', 'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'theatre', 'front', 'sync', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1151,0.44416335
61,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1152,sony blu-ray disc player bdps550,theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'cinema', 'full', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1152,0.0090460135
62,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1153,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia,,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'theatre', 'front', 'sync', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1153,0.4569988
63,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1154,sony blu-ray disc player bdps550,sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'theatre', 'cinema', 'full', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1154,0.010125226
64,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1155,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre,,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'front', 'sync', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1155,0.46644607
65,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1156,sony blu-ray disc player bdps550,( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1156,0.01258316
66,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1157,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync,,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'front', 'avchd', 'playback', 'finish', '(', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1157,0.48198617
67,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1158,sony blu-ray disc player bdps550,hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', '(', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1158,0.038549848
68,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1159,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync (,,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'hdmi-cec', 'decoding', 'front', 'avchd', 'playback', 'finish', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1159,0.50598747
69,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1160,sony blu-ray disc player bdps550,) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'hdmi-cec', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', '(', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1160,0.038549848
70,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1161,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec,,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'decoding', 'front', 'avchd', 'playback', 'finish', ')', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1161,0.50598747
71,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1162,sony blu-ray disc player bdps550,bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'dts', 'hdmi-cec', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', '(', ')', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1162,0.08453312
72,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1163,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ),,"-{'plus', 'digital', 'backlit', 'x.v.', 'bd/dvd/cd', 'decoding', 'front', 'avchd', 'playback', 'finish', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1163,0.5263127
73,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1164,sony blu-ray disc player bdps550,playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'bd/dvd/cd', 'dts', 'hdmi-cec', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', '(', ')', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1164,0.08453312
74,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1165,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd,,"-{'plus', 'decoding', 'digital', 'backlit', 'x.v.', 'front', 'avchd', 'playback', 'finish', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1165,0.5263127
75,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1166,sony blu-ray disc player bdps550,and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,"-{'player', 'bravia', 'truehd', 'bdps550', 'sony', '1080p', 'dvd', '1080', '24p', 'internally', 'bd/dvd/cd', 'dts', 'hdmi-cec', 'via', 'to', 'theatre', 'cinema', 'full', 'sync', 'playback', '(', ')', 'hdmi', 'decode', 'blu-ray', 'video', 'hd', 'true', 'disc', 'upscaling'}",rtable_description,6,0@955#1@1166,0.24965318
76,955,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback and avchd with x.v. color output dolby digital plus decoding backlit remote glass front finish,,1167,sony blu-ray disc player bdps550,sony blu-ray disc player bdps550 decode dolby truehd and dts hd internally full hd 1080 video output 24p true cinema dvd upscaling to 1080p via hdmi bravia theatre sync ( hdmi-cec ) bd/dvd/cd playback,,"-{'plus', 'decoding', 'digital', 'backlit', 'x.v.', 'front', 'avchd', 'finish', 'color', 'glass', 'remote', 'with'}",rtable_description,6,0@955#1@1167,0.54316425
