,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
220,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh', 'vldb', 1996]",0.048196375370025635,0.9518036246299744,4
24,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb j.,1994,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbará , hector garcia-molina', 'vldb j.', 1994]",0.04995763301849365,0.9500423669815063,4
49,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.19685626029968262,0.8031437397003174,4
168,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta cochrane,vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane', 'vldb', 1996]",0.05548286437988281,0.9445171356201172,4
228,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,nelson mendonça mattos,vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'nelson mendonça mattos', 'vldb', 1996]",0.05319172143936157,0.9468082785606384,4
105,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.059888243675231934,0.9401117563247681,4
160,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,", hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', ', hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.04800820350646973,0.9519917964935303,4
236,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh ,",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh ,', 'vldb', 1996]",0.045983731746673584,0.9540162682533264,4
16,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendon &#231; a mattos",very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendon &#231; a mattos', 'very large data bases', 1996]",0.04330998659133911,0.9566900134086609,4
57,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.30355727672576904,0.696442723274231,4
73,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.24608850479125977,0.7539114952087402,4
149,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta,vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta', 'vldb', 1996]",0.05351710319519043,0.9464828968048096,4
271,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça', 'vldb', 1996]",0.04688006639480591,0.9531199336051941,4
